MSRef,Link,EncodingStatus,Notes,Date,Type,Offense,Deponent,DeponentLoc,Victim,VictimLoc,Accused,AccusedLoc
"MS 827, fols 334r-335v",https://1641.tcd.ie/index.php/deposition/?depID=827334r294,Complete,,16/6/1654,Commonwealth,Confederacy,William Canler,Kilragh parish,,,Donnogh McDaniell Carthy,Kilcoe
"MS 827, fols 336r-338v",https://1641.tcd.ie/index.php/deposition/?depID=827336r295,Complete,,31/5/1654,Commonwealth,Confederacy,James Clarke,Cork,,,O Sooliun Beere,Bantry
"MS 828, fol 338r",https://1641.tcd.ie/index.php/deposition/?depID=827338r296,Complete,,24/4/1654,Commonwealth,Confederacy,Donogh oge Cruoly,"Mansey, Dunmanway",,,Cornelius Mcffeinine Mahoone,Gortanully
"MS 827, fol 338r",https://1641.tcd.ie/index.php/deposition/?depID=827338r297,Complete,,24/4/1654,Commonwealth,Confederacy,Donnogh Donovane,Rosmore,,,Cornelius Mcffeinine Mahoone,Gortanully
"MS 827, fols 338v-339v",https://1641.tcd.ie/index.php/deposition/?depID=827338v298,Complete,,24/4/1654,Commonwealth,Confederacy,Dennis Hornedy,Dunmanway,,,Cornelius Mcffeinine Mahoone,Gortanully
"MS 827, fols 340r-341v",https://1641.tcd.ie/index.php/deposition/?depID=827340r299,Complete,,26/6/1654,Commonwealth,Confederacy,Owen Heford,Tallow,,,Daniell o Leary,Bantry
"MS 827, fols 342r-343v",https://1641.tcd.ie/index.php/deposition/?depID=827342r300,Complete,,16/6/1654,Commonwealth,Confederacy,William Reade,Tallow,,,Sir Roger O Shahane,Timoleage
"MS 827, fol 345r",https://1641.tcd.ie/index.php/deposition/?depID=827345r303,Complete,,24/4/1654,Commonwealth,Confederacy,Eneas Callanan,Courtny Connaghty,,,James Hurly,Ballinward
"MS 827, fol 345r",https://1641.tcd.ie/index.php/deposition/?depID=827345r304,Complete,,24/4/1654,Commonwealth,Confederacy,Donogh oge Cruoly,"Mansey, Dunmanway",,,James Hurly,Ballinward
"MS 827, fols 345v-346v",https://1641.tcd.ie/index.php/deposition/?depID=827345v305,Complete,,24/4/1654,Commonwealth,Confederacy,Donnogh Donovane,Rosmore,,,James Hurly,Ballinward
"MS 827, fol 347r",https://1641.tcd.ie/index.php/deposition/?depID=827347r306,Complete,,24/4/1654,Commonwealth,Confederacy,Teige Sleagh,Mansey,,,Teige McDermond Backah o Croaly,Cahera
"MS 827, fol 347r",https://1641.tcd.ie/index.php/deposition/?depID=827347r307,Complete,,24/4/1654,Commonwealth,Confederacy,Mortough Mahony,Mansey,,,Teige McDermond Backah o Croaly,Cahera
"MS 827, fols 347v-348v",https://1641.tcd.ie/index.php/deposition/?depID=827347v308,Complete,,24/4/1654,Commonwealth,Confederacy,Humphrey Crowley,Dunmanway,,,Teige McDermond Backah o Croaly,Cahera
"MS 827, fol 349r",https://1641.tcd.ie/index.php/deposition/?depID=827349r309,Complete,,23/4/1654,Commonwealth,Confederacy,Teige Carthy,Dunmanway,,,Donogh oge Driskull,Downelonge
"MS 827, fol 349r",https://1641.tcd.ie/index.php/deposition/?depID=827349r310,Complete,,23/4/1654,Commonwealth,Confederacy,Dennis Hornedy,Dunmanway,,,Donogh oge Driskull,Downelonge
"MS 827, fols 349v-350v",https://1641.tcd.ie/index.php/deposition/?depID=827349v311,Complete,,23/4/1654,Commonwealth,Confederacy,John McDaniell Hurly,Iniskeane,,,Donogh oge Driskull,Downelonge
"MS 827, fol 351r",https://1641.tcd.ie/index.php/deposition/?depID=827351r312,Complete,,24/4/1654,Commonwealth,Confederacy,Donogh oge Cruoly,"Mansey, Dunmanway",,,John Mc Daniell McTeige o Croaly,Burrane
"MS 827, fol 351r",https://1641.tcd.ie/index.php/deposition/?depID=827351r313,Complete,,24/4/1654,Commonwealth,Confederacy,John McDaniell Hurly,Iniskeane,,,John Mc Daniell McTeige o Croaly,Burrane
"MS 827, fols 351v-352v",https://1641.tcd.ie/index.php/deposition/?depID=827351v314,Complete,,24/4/1654,Commonwealth,Confederacy,Dennis Hornedy,Dunmanway,,,John Mc Daniell McTeige o Croaly,Burrane
"MS 827, fol 353r",https://1641.tcd.ie/index.php/deposition/?depID=827353r315,Complete,,23/4/1654,Commonwealth,Confederacy,Donogh oge Cruoly,"Mansey, Dunmanway",,,Dauid o Croaly,Sinagh
"MS 827, fol 353r",https://1641.tcd.ie/index.php/deposition/?depID=827353r316,Complete,,23/4/1654,Commonwealth,Confederacy,Dennis Hornedy,Dunmanway,,,Dauid o Croaly,Sinagh
"MS 827, fols 343v-345v",https://1641.tcd.ie/index.php/deposition/?depID=827353v317,Complete,,24/4/1654,Commonwealth,Confederacy,Daniell Hurly,Dunmanway,,,Dauid o Croaly,Sinagh
"MS 828, fol 001r",https://1641.tcd.ie/index.php/deposition/?depID=828001r001,Complete,,18/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Charles McCnogher Croaly,Lishnealagh
"MS 828, fol 001r",https://1641.tcd.ie/index.php/deposition/?depID=828001r002,Complete,,18/4/1654,Commonwealth,Military action,Mortough Mahony,Mansey,,,Charles McCnogher Croaly,Lishnealagh
"MS 828, fols 001v-002v",https://1641.tcd.ie/index.php/deposition/?depID=828001v003,Complete,,18/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Charles McCnogher Croaly,Lishnealagh
"MS 828, fol 003r",https://1641.tcd.ie/index.php/deposition/?depID=828003r004,Complete,,25/4/1653 [1654],Commonwealth,Military action,Teige Sleagh,Mansey,,,James Hurley,Grilagh
"MS 828, fol 003r",https://1641.tcd.ie/index.php/deposition/?depID=828003r005,Complete,,25/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,James Hurley,Grilagh
"MS 828, fols 003v-004v",https://1641.tcd.ie/index.php/deposition/?depID=828003v006,Complete,,25/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,James Hurley,Grilagh
"MS 828, fol 005r",https://1641.tcd.ie/index.php/deposition/?depID=828005r007,Complete,,26/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Cornelius O Cullane,Kullkellow
"MS 828, fol 005r",https://1641.tcd.ie/index.php/deposition/?depID=828005r008,Complete,,26/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Cornelius O Cullane,Kullkellow
"MS 828, fol 005v",https://1641.tcd.ie/index.php/deposition/?depID=828005v009,Complete,,26/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Cornelius O Cullane,Kullkellow
"MS 828, fol 006r",https://1641.tcd.ie/index.php/deposition/?depID=828006r010,Complete,,18/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Thomas Roche,Aghlianane
"MS 828, fol 006r",https://1641.tcd.ie/index.php/deposition/?depID=828006r011,Complete,,18/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Thomas Roche,Aghlianane
"MS 828, fols 006v-007v",https://1641.tcd.ie/index.php/deposition/?depID=828006v012,Complete,,18/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Thomas Roche,Aghlianane
"MS 828, fol 008r",https://1641.tcd.ie/index.php/deposition/?depID=828008r013,Complete,,18/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Cornelius O Mahony alias Idroglie,Ballisod
"MS 828, fol 008r",https://1641.tcd.ie/index.php/deposition/?depID=828008r014,Complete,,18/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Cornelius O Mahony alias Idroglie,Ballisod
"MS 828, fol 008v",https://1641.tcd.ie/index.php/deposition/?depID=828008v015,Complete,,18/4/1654,Commonwealth,Military action,Dennis Hornedy,Dunmanway,,,Cornelius O Mahony alias Idroglie,Ballisod
"MS 828, fol 009r",https://1641.tcd.ie/index.php/deposition/?depID=828009r016,Complete,,23/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Thomas Coppenger fitz Walter,Monanes
"MS 828, fol 009r",https://1641.tcd.ie/index.php/deposition/?depID=828009r017,Complete,,23/4/1654,Commonwealth,Military action,Dennis Hornedy,Dunmanway,,,Thomas Coppenger fitz Walter,Monanes
"MS 828, fols 009v-010v",https://1641.tcd.ie/index.php/deposition/?depID=828009v018,Complete,,23/4/1654,Commonwealth,Military action,Donnogh Donovane,Rosmore,,,Thomas Coppenger fitz Walter,Monanes
"MS 828, fol 011r",https://1641.tcd.ie/index.php/deposition/?depID=828011r019,Complete,,24/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,ffenine McDermond Carthy,Dirry
"MS 828, fol 011r",https://1641.tcd.ie/index.php/deposition/?depID=828011r020,Complete,,24/4/1654,Commonwealth,Military action,Dennis Hornedy,Dunmanway,,,ffenine McDermond Carthy,Dirry
"MS 828, fols 011v-012v",https://1641.tcd.ie/index.php/deposition/?depID=828011v021,Complete,,24/4/1654,Commonwealth,Military action,Donnogh Donovane,Rosmore,,,ffenine McDermond Carthy,Dirry
"MS 828, fol 013r",https://1641.tcd.ie/index.php/deposition/?depID=828013r022,Complete,,18/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Charles Mcffenine Carthy,Bollteinane
"MS 828, fol 013r",https://1641.tcd.ie/index.php/deposition/?depID=828013r023,Complete,,18/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Charles Mcffenine Carthy,Bollteinane
"MS 828, fols 013v-014v",https://1641.tcd.ie/index.php/deposition/?depID=828013v024,Complete,,18/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Charles Mcffenine Carthy,Bollteinane
"MS 828, fol 015r",https://1641.tcd.ie/index.php/deposition/?depID=828015r025,Complete,,18/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Teige Macffemine Carthy,CurriCreag
"MS 828, fol 015r",https://1641.tcd.ie/index.php/deposition/?depID=828015r026,Complete,,18/4/1654,Commonwealth,Military action,Mortough Mahony,Mansey,,,Teige Macffemine Carthy,CurriCreag
"MS 828, fols 015v-016v",https://1641.tcd.ie/index.php/deposition/?depID=828015v027,Complete,,18/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,* O Maghoone,
"MS 828, fol 017r",https://1641.tcd.ie/index.php/deposition/?depID=828017r028,Complete,,21/6/1653,Commonwealth,Military action,Rouland Feild,Innishannon,,,Dermond McDan: Sooliuane,Cummur
MS 828 fols 019r-20v,https://1641.tcd.ie/index.php/deposition/?depID=828019r029,Complete,,21/6/1654,Commonwealth,Military action,Richard Feild,Innishannon,,,Danniel McOwen Sooliuane,Dromgarrafe
MS 828 fols 021r-22v,https://1641.tcd.ie/index.php/deposition/?depID=828021r030,Complete,,21/6/1654,Commonwealth,Military action,Rouland Feild,Innishannon,,,Dan McTeige boy,Roose Cragh
MS 828 fols 023r-024v,https://1641.tcd.ie/index.php/deposition/?depID=828023r031,Complete,,21/6/1654,Commonwealth,Military action,Rouland Feild,Innishannon,,,Phillip O Sulevane,Loghlanbegg
MS 828 fols 025r-025v,https://1641.tcd.ie/index.php/deposition/?depID=828025r032,Complete,,21/6/1654,Commonwealth,Military action,Rouland Feild,Innishannon,,,Owen McCnogher Suliuane,Drumderan
"MS 828, fol 026r",https://1641.tcd.ie/index.php/deposition/?depID=828026r033,Complete,,20/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,fflorance McDermond Mcfenine McCnogher,Knocrikulline
"MS 828, fol 026r",https://1641.tcd.ie/index.php/deposition/?depID=828026r034,Complete,,20/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,fflorance McDermond Mcfenine McCnogher,Knocrikulline
"MS 828, fol 026v",https://1641.tcd.ie/index.php/deposition/?depID=828026v035,Complete,,20/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,fflorance McDermond Mcfenine McCnogher,Knocrikulline
"MS 828, fol 028r",https://1641.tcd.ie/index.php/deposition/?depID=828028r036,Complete,,25/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Dermond McTeige Totane,
"MS 828, fol 028r",https://1641.tcd.ie/index.php/deposition/?depID=828028r037,Complete,,24/4/1654,Commonwealth,Military action,Donnogh Donovane,Rosmore,,,Dermond McTeige Totane,
"MS 828, fols 028v-029v",https://1641.tcd.ie/index.php/deposition/?depID=828028v038,Complete,,25/4/1654,Commonwealth,Military action,John McDaniell Hurly,Iniskeane,,,Dermond McTeige Totane,
MS 828 fols 030r-031v,https://1641.tcd.ie/index.php/deposition/?depID=828030r039,Complete,,21/6/1654,Commonwealth,Military action,Helkiah Hussy,Kilbrittain,,,Teige McOwen Carthy,Sloghodonnah
MS 828 fols 030r-031v,https://1641.tcd.ie/index.php/deposition/?depID=828030r039,Complete,,21/6/1654,Commonwealth,Robbery,Helkiah Hussy,Kilbrittain,,,Teige McOwen Carthy,Sloghodonnah
MS 828 fols 032r-033v,https://1641.tcd.ie/index.php/deposition/?depID=828032r040,Complete,,21/6/1654,Commonwealth,Military action,Rouland Feild,Innishannon,,,Daniell McTeige McRyer,Bannon
"MS 828, fol 034",https://1641.tcd.ie/index.php/deposition/?depID=828034r041,Complete,,24/4/1654,Commonwealth,Military action,John McDaniell Hurly,Iniskeane,,,Dermond O Cullane,Castlelian
"MS 828, fol 034r",https://1641.tcd.ie/index.php/deposition/?depID=828034r042,Complete,,24/4/1654,Commonwealth,Military action,Dennis Hornedy,Dunmanway,,,Dermond O Cullane,Castlelian
"MS 828, fols 034v-035v",https://1641.tcd.ie/index.php/deposition/?depID=828034v043,Complete,,24/4/1654,Commonwealth,Military action,Unknown deponent,,,,Dermond O Cullane,Castlelian
"MS 828, fol 036r",https://1641.tcd.ie/index.php/deposition/?depID=828036r044,Complete,,18/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Dermod McTeige O Crouly,Skeafe
"MS 828, fol 036r",https://1641.tcd.ie/index.php/deposition/?depID=828036r045,Complete,,18/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Dermod McTeige O Crouly,Skeafe
"MS 828, fols 036r-037v",https://1641.tcd.ie/index.php/deposition/?depID=828036r046,Complete,,18/4/1654,Commonwealth,Military action,ffelim Carty,Corrycrouely,,,Dermod McTeige O Crouly,Skeafe
"MS 828, fol 038r",https://1641.tcd.ie/index.php/deposition/?depID=828038r047,Complete,,24/4/1654,Commonwealth,Military action,John McDaniell Hurly,Iniskeane,,,Knogher O Maghoone fowne,Carrige Mucty
"MS 828, fol 038r",https://1641.tcd.ie/index.php/deposition/?depID=828038r048,Complete,,24/4/1654,Commonwealth,Military action,Donough Hurley,Grilagh,,,Knogher O Maghoone fowne,Carrige Mucty
"MS 828, fols 038v-039v",https://1641.tcd.ie/index.php/deposition/?depID=828038v049,Complete,,24/4/1654,Commonwealth,Military action,Edmund Duleagh,Inshifune,,,Knogher O Maghoone fowne,Carrige Mucty
"MS 828, fol 040r",https://1641.tcd.ie/index.php/deposition/?depID=828040r050,Complete,,18/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Dermond O Canty,Cahirwalder
"MS 828, fol 040r",https://1641.tcd.ie/index.php/deposition/?depID=828040r051,Complete,,18/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Dermond O Canty,Cahirwalder
"MS 828, fols 040v",https://1641.tcd.ie/index.php/deposition/?depID=828040v052,Complete,,18/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Dermond O Canty,Cahirwalder
"MS 828, fol 041r",https://1641.tcd.ie/index.php/deposition/?depID=828041r053,Complete,,18/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Dauid McTeige O Cruoly,Bockers
"MS 828, fol 041r",https://1641.tcd.ie/index.php/deposition/?depID=828041r054,Complete,,18/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Dauid McTeige O Cruoly,Bockers
"MS 828, fols 041v-042v",https://1641.tcd.ie/index.php/deposition/?depID=828041v055,Complete,,18/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Dauid McTeige O Cruoly,Bockers
"MS 828, fol 043r",https://1641.tcd.ie/index.php/deposition/?depID=828043r056,Complete,,13/4/1653,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,fflorence McDaniell Carthy,Derriuyline
"MS 828, fol 043r",https://1641.tcd.ie/index.php/deposition/?depID=828043r057,Complete,,13/4/1654,Commonwealth,Military action,Donnogh Donovane,Rosmore,,,fflorence McDaniell Carthy,Derriuyline
"MS 828, fols 043v-044v",https://1641.tcd.ie/index.php/deposition/?depID=828043v058,Complete,,13/4/1654,Commonwealth,Military action,Dennis Hornedy,Dunmanway,,,fflorence McDaniell Carthy,Derriuyline
"MS 828, fol 045r",https://1641.tcd.ie/index.php/deposition/?depID=828045r059,Complete,"Metadata is incorrect on the project page. Title gives Donogh oge Crouly, but entry says deponent is Teige Sleagh.",18/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Cornelius Mahoony,Leincon
"MS 828, fol 045r",https://1641.tcd.ie/index.php/deposition/?depID=828045r060,Complete,,18/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Cornelius Mahoony,Leincon
"MS 828, fol 045v",https://1641.tcd.ie/index.php/deposition/?depID=828045v061,Complete,,18/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Cornelius Mahoony,Leincon
"MS 828, fol 047r",https://1641.tcd.ie/index.php/deposition/?depID=828047r062,Complete,,16/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Calluhane McOwen Carthy,Drumlegath
MS 828 fol 047r,https://1641.tcd.ie/index.php/deposition/?depID=828047r063,Complete,,16/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Calluhane McOwen Carthy,Drumlegath
"MS 828, fol 047v",https://1641.tcd.ie/index.php/deposition/?depID=828047v064,Complete,,16/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Calluhane McOwen Carthy,Drumlegath
MS 828 fol 049r-050v,https://1641.tcd.ie/index.php/deposition/?depID=828049r065,Complete,,21/6/1654,Commonwealth,Military action,Rouland Feild,Innishannon,,,Donnah Murphy,Bruiey Breeny
"MS 828, fol 051r",https://1641.tcd.ie/index.php/deposition/?depID=828051r066,Complete,,25/4/1654,Commonwealth,Military action,Donough oge Hurly,Mansey,,,Maghoone McTeige Itotane,Kilmalordy
"MS 828, fol 051r",https://1641.tcd.ie/index.php/deposition/?depID=828051r067,Complete,,25/4/1654,Commonwealth,Military action,Donnogh Donovane,Rosmore,,,Maghoone McTeige Itotane,Kilmalordy
"MS 828, fol 051r",https://1641.tcd.ie/index.php/deposition/?depID=828051v068,Complete,,25/4/1654,Commonwealth,Military action,John McDaniell Hurly,Iniskeane,,,Maghoone McTeige Itotane,Kilmalordy
"MS 828, fols 052r-052v",https://1641.tcd.ie/index.php/deposition/?depID=828052r069,Complete,,21/6/1654,Commonwealth,Military action,Rouland Feild,Innishannon,,,Donnah O Donnogan,Kilnamanagh
"MS 828, fol 053r",https://1641.tcd.ie/index.php/deposition/?depID=828053r070,Complete,,21/6/1654,Commonwealth,Military action,Helkiah Hussy,Kilbrittain,,,Corm McPhinen Carthy,Sloghodonnah
"MS 828, fol 055r",https://1641.tcd.ie/index.php/deposition/?depID=828055r071,Complete,,16/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,fflorence oge McCarthy,Brughelles
"MS 828, fol 055r",https://1641.tcd.ie/index.php/deposition/?depID=828055r072,Complete,,16/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,fflorence oge McCarthy,Brughelles
"MS 828, fols 055v-056v",https://1641.tcd.ie/index.php/deposition/?depID=828055v073,Complete,,16/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,fflorence oge McCarthy,Brughelles
"MS 828, fol 057r",https://1641.tcd.ie/index.php/deposition/?depID=828057r074,Complete,,26/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Teige Mcffenine Carthy,Brughelles
"MS 828, fol 057r",https://1641.tcd.ie/index.php/deposition/?depID=828057r075,Complete,,26/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Teige Mcffenine Carthy,Brughelles
"MS 828, fols 057v-058v",https://1641.tcd.ie/index.php/deposition/?depID=828057v076,Complete,,26/5/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Teige Mcffenine Carthy,Brughelles
"MS 828, fol 059r",https://1641.tcd.ie/index.php/deposition/?depID=828059r077,Complete,,18/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Dauid McTeige O Croaly,Annaharlike
"MS 828, fol 059r",https://1641.tcd.ie/index.php/deposition/?depID=828059r078,Complete,,18/4/1654,Commonwealth,Military action,Mortough Mahony,Mansey,,,Dauid McTeige O Croaly,Annaharlike
"MS 828, fol 059v",https://1641.tcd.ie/index.php/deposition/?depID=828059v079,Complete,,18/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Dauid McTeige O Croaly,Annaharlike
"MS 828, fol 061r",https://1641.tcd.ie/index.php/deposition/?depID=828061r080,Complete,,17/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,William Hurly,Ballinward
"MS 828, fol 061r",https://1641.tcd.ie/index.php/deposition/?depID=828061r081,Complete,,17/4/1654,Commonwealth,Military action,Mortough Mahony,Mansey,,,William Hurly,Ballinward
"MS 828, fol 061v",https://1641.tcd.ie/index.php/deposition/?depID=828061v082,Complete,,17/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,William Hurly,Ballinward
"MS 828, fol 063r",https://1641.tcd.ie/index.php/deposition/?depID=828063r083,Complete,,25/4/1654,Commonwealth,Military action,John McDaniell Hurly,Iniskeane,,,Knogher McDonough Croaly,Knocaduff
"MS 828, fol 063r",https://1641.tcd.ie/index.php/deposition/?depID=828063r084,Complete,,25/4/1654,Commonwealth,Military action,Dennis Hornedy,Dunmanway,,,Knogher McDonough Croaly,Knocaduff
"MS 828, fols 063v-064v",https://1641.tcd.ie/index.php/deposition/?depID=828063v085,Complete,,25/4/1654,Commonwealth,Military action,Nicholas Dalton,Dunmanway,,,Knogher McDonough Croaly,Knocaduff
"MS 828, fol 065r",https://1641.tcd.ie/index.php/deposition/?depID=828065r086,Complete,,23/4/1654,Commonwealth,Military action,Donnogh Donovane,Rosmore,,,John McDaniell Carthy,Ballimore
"MS 828, fol 065r",https://1641.tcd.ie/index.php/deposition/?depID=828065r087,Complete,,23/4/1654,Commonwealth,Military action,Dennis Hornedy,Dunmanway,,,John McDaniell Carthy,Ballimore
"MS 828, fol 065r",https://1641.tcd.ie/index.php/deposition/?depID=828065r088,Complete,"[typo in metadata? surely this depo taken in 1654, not 1653]",23/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,John McDaniell Carthy,Ballimore
"MS 828, fol 067r",https://1641.tcd.ie/index.php/deposition/?depID=828067r089,Complete,,23/4/1654,Commonwealth,Military action,Donough Hurley,Grilagh,,,Teige oge Crouly,Drumfeagh
"MS 828, fol 067r",https://1641.tcd.ie/index.php/deposition/?depID=828067r090,Complete,[typo in date metadata],23/4/1654,Commonwealth,Military action,John McDaniell Hurly,Iniskeane,,,Teige oge Crouly,Drumfeagh
"MS 828, fol 067v",https://1641.tcd.ie/index.php/deposition/?depID=828067v091,Complete,,23/4/1654,Commonwealth,Military action,Dennis Hornedy,Dunmanway,,,Teige oge Crouly,Drumfeagh
"MS 828, fols 069r",https://1641.tcd.ie/index.php/deposition/?depID=828069r092,Complete,"[typo in metadata? unclear, occurs in neighboring depos.]",16/4/1653,Commonwealth,Military action,ffelim Carty,Corrycrouely,,,Cnogher O Driskall,Downelonge
"MS 828, fol 069r",https://1641.tcd.ie/index.php/deposition/?depID=828069r093,Complete,,16/4/1653,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Cnogher O Driskall,Downelonge
"MS 828, fols 069v-070v",https://1641.tcd.ie/index.php/deposition/?depID=828069v094,Complete,,16/4/1653,Commonwealth,Military action,Dennis Hornedy,Dunmanway,,,Cnogher O Driskall,Downelonge
"MS 828, fol 071r",https://1641.tcd.ie/index.php/deposition/?depID=828071r095,Complete,"This deposition is interesting, because the scribe crossed out 'madery' for 'caphull.' Suggests some familiarity (but not fluency) in Irish?",24/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Manus McShehy,Cnock na Caphull
"MS 828, fol 071r",https://1641.tcd.ie/index.php/deposition/?depID=828071r096,Complete,,24/4/1654,Commonwealth,Military action,Daniell Hurly,Dunmanway,,,Manus McShehy,Cnock na Caphull
"MS 828, fols 071v-072r",https://1641.tcd.ie/index.php/deposition/?depID=828071v097,Complete,,24/4/1654,Commonwealth,Military action,Edmund Duleagh,Inshifune,,,Manus McShehy,Cnock na Caphull
"MS 828, fol 073r",https://1641.tcd.ie/index.php/deposition/?depID=828073r098,Complete,,23/4/1654,Commonwealth,Military action,John McDaniell Hurly,Iniskeane,,,Daniell McMortagh o Doniuane,Clogharadbaly
"MS 828, fol 073r",https://1641.tcd.ie/index.php/deposition/?depID=828073r099,Complete,,23/4/1654,Commonwealth,Military action,Dennis Hornedy,Dunmanway,,,Daniell McMortagh o Doniuane,Clogharadbaly
"MS 828, fols 073v-074v",https://1641.tcd.ie/index.php/deposition/?depID=828073v100,Complete,,23/4/1654,Commonwealth,Military action,Unknown deponent,,,,Daniell McMortagh o Doniuane,Clogharadbaly
"MS 828, fol 075r",https://1641.tcd.ie/index.php/deposition/?depID=828075r101,Complete,,16/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,fflorence Carthy,Banduff
"MS 828, fols 075r-075v",https://1641.tcd.ie/index.php/deposition/?depID=828075r102,Complete,,16/4/1654,Commonwealth,Military action,Mortough Mahony,Mansey,,,fflorence Carthy,Banduff
"MS 828, fols 076r-076v",https://1641.tcd.ie/index.php/deposition/?depID=828076r103,Complete,,16/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,fflorence Carthy,Banduff
"MS 828, fols 077r",https://1641.tcd.ie/index.php/deposition/?depID=828077r104,Complete,,18/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,fflorence Mc Dauid o Croaly,Kinraghbeg
"MS 828, fol 077r",https://1641.tcd.ie/index.php/deposition/?depID=828077r105,Complete,,18/4/1654,Commonwealth,Military action,Mortough Mahony,Mansey,,,fflorence Mc Dauid o Croaly,Kinraghbeg
"MS 828, fols 077v-078v",https://1641.tcd.ie/index.php/deposition/?depID=828077v106,Complete,,18/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,fflorence Mc Dauid o Croaly,Kinraghbeg
"MS 828, fol 079r",https://1641.tcd.ie/index.php/deposition/?depID=828079r107,Complete,,23/4/1654,Commonwealth,Military action,Teige Sleagh,Mansey,,,Daniell oge o Dooniuane,Castle=Dooniuane
"MS 828, fol 079r",https://1641.tcd.ie/index.php/deposition/?depID=828079r108,Complete,,23/4/1654,Commonwealth,Military action,Humphrey Crowley,Dunmanway,,,Daniell oge o Dooniuane,Castle=Dooniuane
"MS 828, fols 079v-080v",https://1641.tcd.ie/index.php/deposition/?depID=828079v109,Complete,,23/4/1654,Commonwealth,Military action,Donogh oge Cruoly,"Mansey, Dunmanway",,,Daniell oge o Dooniuane,Castle=Dooniuane
